pose,take,hand,wall_time,WRIST_x,WRIST_y,WRIST_z,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_z,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_z,THUMB_IP_x,THUMB_IP_y,THUMB_IP_z,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_z,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_z,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_z,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_z,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_z,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_z,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_z,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_z,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_z,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_z,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_z,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_z,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_z,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_z,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_z,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_z,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_z
fist,1,left,1782948340.8276396,0.000000,0.000000,0.000000,0.025477,-0.012045,-0.022235,0.038810,-0.026226,-0.041278,0.030694,-0.046789,-0.064219,0.007953,-0.050866,-0.065173,0.020170,0.003226,-0.081594,0.021901,-0.028538,-0.100328,0.020265,-0.040863,-0.082622,0.018555,-0.038776,-0.064128,0.000000,0.003975,-0.081300,0.000000,-0.039698,-0.090383,0.000000,-0.040423,-0.066918,0.000000,-0.028262,-0.051480,-0.017000,0.001900,-0.076400,-0.018142,-0.039262,-0.087135,-0.015814,-0.041185,-0.065254,-0.014486,-0.028659,-0.052761,-0.033100,-0.003774,-0.068300,-0.032479,-0.036496,-0.066681,-0.029885,-0.035630,-0.050196,-0.029224,-0.022735,-0.045096
fist,1,right,1782948340.873204,0.000000,0.000000,0.000000,-0.025477,-0.012045,-0.022235,-0.037845,-0.027300,-0.041098,-0.026148,-0.048150,-0.062157,-0.003193,-0.049286,-0.059620,-0.020170,0.003226,-0.081594,-0.020587,-0.033392,-0.086267,-0.018677,-0.036142,-0.064893,-0.017325,-0.025236,-0.049775,0.000000,0.003975,-0.081300,0.000000,-0.040629,-0.081821,0.000000,-0.036822,-0.058655,0.000000,-0.021916,-0.045848,0.017000,0.001900,-0.076400,0.017074,-0.040646,-0.077226,0.015121,-0.037235,-0.055491,0.014300,-0.022047,-0.046359,0.033100,-0.003774,-0.068300,0.032129,-0.036429,-0.065770,0.029591,-0.035078,-0.049309,0.029083,-0.022039,-0.044568
fist,1,left,1782948341.0284975,0.000000,0.000000,0.000000,0.025477,-0.012045,-0.022235,0.038810,-0.026226,-0.041278,0.030694,-0.046789,-0.064219,0.007953,-0.050866,-0.065173,0.020170,0.003226,-0.081594,0.021912,-0.028469,-0.100442,0.020281,-0.040882,-0.082796,0.018570,-0.038896,-0.064292,0.000000,0.003975,-0.081300,0.000000,-0.039698,-0.090383,0.000000,-0.040423,-0.066918,0.000000,-0.028262,-0.051480,-0.017000,0.001900,-0.076400,-0.018142,-0.039262,-0.087135,-0.015814,-0.041185,-0.065254,-0.014486,-0.028659,-0.052761,-0.033100,-0.003774,-0.068300,-0.032479,-0.036496,-0.066681,-0.029885,-0.035630,-0.050196,-0.029224,-0.022735,-0.045096
fist,1,right,1782948341.0812697,0.000000,0.000000,0.000000,-0.025477,-0.012045,-0.022235,-0.037848,-0.027348,-0.041057,-0.026039,-0.048201,-0.062049,-0.003088,-0.049198,-0.059417,-0.020170,0.003226,-0.081594,-0.020558,-0.033432,-0.085941,-0.018648,-0.035990,-0.064543,-0.017307,-0.024949,-0.049522,0.000000,0.003975,-0.081300,0.000000,-0.040629,-0.081821,0.000000,-0.036822,-0.058655,0.000000,-0.021916,-0.045848,0.017000,0.001900,-0.076400,0.017074,-0.040646,-0.077226,0.015121,-0.037235,-0.055491,0.014300,-0.022047,-0.046359,0.033100,-0.003774,-0.068300,0.032129,-0.036429,-0.065770,0.029591,-0.035078,-0.049309,0.029083,-0.022039,-0.044568
fist,1,left,1782948341.2333686,0.000000,0.000000,0.000000,0.025477,-0.012045,-0.022235,0.038810,-0.026226,-0.041278,0.030694,-0.046789,-0.064219,0.007953,-0.050866,-0.065173,0.020170,0.003226,-0.081594,0.021912,-0.028469,-0.100442,0.020281,-0.040882,-0.082796,0.018570,-0.038896,-0.064292,0.000000,0.003975,-0.081300,0.000000,-0.039698,-0.090383,0.000000,-0.040423,-0.066918,0.000000,-0.028262,-0.051480,-0.017000,0.001900,-0.076400,-0.018142,-0.039262,-0.087135,-0.015814,-0.041185,-0.065254,-0.014486,-0.028659,-0.052761,-0.033100,-0.003774,-0.068300,-0.032479,-0.036496,-0.066681,-0.029885,-0.035630,-0.050196,-0.029224,-0.022735,-0.045096
fist,1,right,1782948341.2857115,0.000000,0.000000,0.000000,-0.025477,-0.012045,-0.022235,-0.037847,-0.027336,-0.041067,-0.026065,-0.048189,-0.062076,-0.003113,-0.049219,-0.059467,-0.020170,0.003226,-0.081594,-0.020377,-0.033616,-0.083937,-0.018474,-0.034995,-0.062429,-0.017201,-0.023145,-0.048032,0.000000,0.003975,-0.081300,0.000000,-0.040629,-0.081821,0.000000,-0.036822,-0.058655,0.000000,-0.021916,-0.045848,0.017000,0.001900,-0.076400,0.017074,-0.040646,-0.077226,0.015121,-0.037235,-0.055491,0.014300,-0.022047,-0.046359,0.033100,-0.003774,-0.068300,0.032129,-0.036429,-0.065770,0.029591,-0.035078,-0.049309,0.029083,-0.022039,-0.044568
fist,1,left,1782948341.4515789,0.000000,0.000000,0.000000,0.025477,-0.012045,-0.022235,0.038117,-0.027242,-0.040963,0.026863,-0.048086,-0.062268,0.003872,-0.049390,-0.060184,0.020170,0.003226,-0.081594,0.021795,-0.029162,-0.099237,0.020114,-0.040661,-0.080987,0.018422,-0.037631,-0.062623,0.000000,0.003975,-0.081300,0.000000,-0.040049,-0.088489,0.000000,-0.039752,-0.065015,0.000000,-0.026930,-0.050122,-0.017000,0.001900,-0.076400,-0.017953,-0.039636,-0.085599,-0.015680,-0.040651,-0.063652,-0.014441,-0.027604,-0.051695,-0.033100,-0.003774,-0.068300,-0.032479,-0.036496,-0.066681,-0.029885,-0.035630,-0.050196,-0.029224,-0.022735,-0.045096
fist,1,right,1782948341.5037389,0.000000,0.000000,0.000000,-0.025477,-0.012045,-0.022235,-0.037847,-0.027336,-0.041067,-0.026065,-0.048189,-0.062076,-0.003113,-0.049219,-0.059467,-0.020170,0.003226,-0.081594,-0.020360,-0.033628,-0.083751,-0.018459,-0.034897,-0.062237,-0.017192,-0.022975,-0.047900,0.000000,0.003975,-0.081300,0.000000,-0.040629,-0.081821,0.000000,-0.036822,-0.058655,0.000000,-0.021916,-0.045848,0.017000,0.001900,-0.076400,0.017074,-0.040646,-0.077226,0.015121,-0.037235,-0.055491,0.014300,-0.022047,-0.046359,0.033100,-0.003774,-0.068300,0.032129,-0.036429,-0.065770,0.029591,-0.035078,-0.049309,0.029083,-0.022039,-0.044568
fist,1,left,1782948341.6545227,0.000000,0.000000,0.000000,0.025477,-0.012045,-0.022235,0.038044,-0.027336,-0.040936,0.026484,-0.048189,-0.062068,0.003506,-0.049219,-0.059700,0.020170,0.003226,-0.081594,0.021379,-0.031187,-0.094904,0.019571,-0.039488,-0.075006,0.017979,-0.033152,-0.057496,0.000000,0.003975,-0.081300,0.000000,-0.040447,-0.085362,0.000000,-0.038493,-0.061967,0.000000,-0.024651,-0.048017,-0.017000,0.001900,-0.076400,-0.017639,-0.040155,-0.082865,-0.015469,-0.039685,-0.060889,-0.014377,-0.025856,-0.049831,-0.033100,-0.003774,-0.068300,-0.032129,-0.036429,-0.065770,-0.029596,-0.035078,-0.049308,-0.029091,-0.022040,-0.044567
fist,1,right,1782948341.711819,0.000000,0.000000,0.000000,-0.025477,-0.012045,-0.022235,-0.037847,-0.027336,-0.041067,-0.026065,-0.048189,-0.062076,-0.003113,-0.049219,-0.059467,-0.020170,0.003226,-0.081594,-0.020360,-0.033628,-0.083751,-0.018459,-0.034897,-0.062237,-0.017192,-0.022975,-0.047900,0.000000,0.003975,-0.081300,0.000000,-0.040629,-0.081821,0.000000,-0.036822,-0.058655,0.000000,-0.021916,-0.045848,0.017000,0.001900,-0.076400,0.017074,-0.040646,-0.077226,0.015121,-0.037235,-0.055491,0.014300,-0.022047,-0.046359,0.033100,-0.003774,-0.068300,0.032129,-0.036429,-0.065770,0.029591,-0.035078,-0.049309,0.029083,-0.022039,-0.044568
