pose,take,hand,wall_time,WRIST_x,WRIST_y,WRIST_z,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_z,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_z,THUMB_IP_x,THUMB_IP_y,THUMB_IP_z,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_z,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_z,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_z,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_z,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_z,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_z,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_z,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_z,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_z,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_z,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_z,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_z,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_z,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_z,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_z,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_z,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_z
index_point,2,left,1782948386.5462618,0.000000,0.000000,0.000000,0.025477,-0.012045,-0.022235,0.040055,-0.023388,-0.042242,0.039352,-0.041777,-0.068249,0.020417,-0.051574,-0.077202,0.020170,0.003226,-0.081594,0.024029,0.003226,-0.118309,0.026284,0.001666,-0.139770,0.028216,-0.001089,-0.158154,0.000000,0.003975,-0.081300,0.000000,-0.033286,-0.105824,0.000000,-0.045025,-0.085494,0.000000,-0.041898,-0.066092,-0.017000,0.001900,-0.076400,-0.019805,-0.034475,-0.098304,-0.017303,-0.044472,-0.078767,-0.015204,-0.038027,-0.062372,-0.033100,-0.003774,-0.068300,-0.037705,-0.033850,-0.080464,-0.034937,-0.041175,-0.065703,-0.032045,-0.032862,-0.054967
index_point,2,right,1782948386.7061067,0.000000,0.000000,0.000000,-0.025477,-0.012045,-0.022235,-0.039014,-0.021378,-0.043940,-0.040721,-0.037353,-0.071452,-0.025403,-0.049076,-0.084203,-0.020170,0.003226,-0.081594,-0.024029,0.003226,-0.118309,-0.026282,0.001434,-0.139752,-0.028207,-0.001784,-0.158062,0.000000,0.003975,-0.081300,0.000000,-0.040076,-0.088320,0.000000,-0.039689,-0.064847,0.000000,-0.026810,-0.050003,0.017000,0.001900,-0.076400,0.017099,-0.040640,-0.077492,0.015127,-0.037366,-0.055737,0.014291,-0.022236,-0.046511,0.033100,-0.003774,-0.068300,0.034071,-0.036428,-0.070843,0.031081,-0.037793,-0.054460,0.029670,-0.025698,-0.047793
index_point,2,left,1782948386.7604802,0.000000,0.000000,0.000000,0.025477,-0.012045,-0.022235,0.040055,-0.023388,-0.042242,0.039352,-0.041777,-0.068249,0.020417,-0.051574,-0.077202,0.020170,0.003226,-0.081594,0.024029,0.003226,-0.118309,0.026284,0.001666,-0.139770,0.028216,-0.001089,-0.158154,0.000000,0.003975,-0.081300,0.000000,-0.033286,-0.105824,0.000000,-0.045025,-0.085494,0.000000,-0.041898,-0.066092,-0.017000,0.001900,-0.076400,-0.019896,-0.034150,-0.098824,-0.017401,-0.044565,-0.079506,-0.015265,-0.038512,-0.062967,-0.033100,-0.003774,-0.068300,-0.037822,-0.033703,-0.080776,-0.035072,-0.041242,-0.066119,-0.032135,-0.033117,-0.055252
index_point,2,right,1782948386.915371,0.000000,0.000000,0.000000,-0.025477,-0.012045,-0.022235,-0.039014,-0.021378,-0.043940,-0.040721,-0.037353,-0.071452,-0.025403,-0.049076,-0.084203,-0.020170,0.003226,-0.081594,-0.024029,0.003226,-0.118309,-0.026282,0.001434,-0.139752,-0.028207,-0.001784,-0.158062,0.000000,0.003975,-0.081300,0.000000,-0.040076,-0.088320,0.000000,-0.039689,-0.064847,0.000000,-0.026810,-0.050003,0.017000,0.001900,-0.076400,0.017099,-0.040640,-0.077492,0.015127,-0.037366,-0.055737,0.014291,-0.022236,-0.046511,0.033100,-0.003774,-0.068300,0.034102,-0.036421,-0.070922,0.031106,-0.037828,-0.054543,0.029681,-0.025750,-0.047848
index_point,2,left,1782948386.97852,0.000000,0.000000,0.000000,0.025477,-0.012045,-0.022235,0.040055,-0.023388,-0.042242,0.039352,-0.041777,-0.068249,0.020417,-0.051574,-0.077202,0.020170,0.003226,-0.081594,0.024029,0.003226,-0.118309,0.026284,0.001666,-0.139770,0.028216,-0.001089,-0.158154,0.000000,0.003975,-0.081300,0.000000,-0.033286,-0.105824,0.000000,-0.045025,-0.085494,0.000000,-0.041898,-0.066092,-0.017000,0.001900,-0.076400,-0.019896,-0.034150,-0.098824,-0.017401,-0.044565,-0.079506,-0.015265,-0.038512,-0.062967,-0.033100,-0.003774,-0.068300,-0.037822,-0.033703,-0.080776,-0.035072,-0.041242,-0.066119,-0.032135,-0.033117,-0.055252
index_point,2,right,1782948387.1215937,0.000000,0.000000,0.000000,-0.025477,-0.012045,-0.022235,-0.039038,-0.021292,-0.043962,-0.040930,-0.037149,-0.071530,-0.025824,-0.048915,-0.084493,-0.020170,0.003226,-0.081594,-0.024029,0.003226,-0.118309,-0.026282,0.001434,-0.139752,-0.028207,-0.001784,-0.158062,0.000000,0.003975,-0.081300,0.000000,-0.040076,-0.088320,0.000000,-0.039689,-0.064847,0.000000,-0.026810,-0.050003,0.017000,0.001900,-0.076400,0.017099,-0.040640,-0.077492,0.015127,-0.037366,-0.055737,0.014291,-0.022236,-0.046511,0.033100,-0.003774,-0.068300,0.034102,-0.036421,-0.070922,0.031106,-0.037828,-0.054543,0.029681,-0.025750,-0.047848
index_point,2,left,1782948387.185549,0.000000,0.000000,0.000000,0.025477,-0.012045,-0.022235,0.040055,-0.023388,-0.042242,0.039352,-0.041777,-0.068249,0.020417,-0.051574,-0.077202,0.020170,0.003226,-0.081594,0.024029,0.003226,-0.118309,0.026284,0.001666,-0.139770,0.028216,-0.001089,-0.158154,0.000000,0.003975,-0.081300,0.000000,-0.033286,-0.105824,0.000000,-0.045025,-0.085494,0.000000,-0.041898,-0.066092,-0.017000,0.001900,-0.076400,-0.019896,-0.034150,-0.098824,-0.017401,-0.044565,-0.079506,-0.015265,-0.038512,-0.062967,-0.033100,-0.003774,-0.068300,-0.037822,-0.033703,-0.080776,-0.035072,-0.041242,-0.066119,-0.032135,-0.033117,-0.055252
index_point,2,right,1782948387.3268318,0.000000,0.000000,0.000000,-0.025477,-0.012045,-0.022235,-0.039050,-0.021248,-0.043973,-0.041034,-0.037047,-0.071568,-0.026036,-0.048832,-0.084637,-0.020170,0.003226,-0.081594,-0.024029,0.003226,-0.118309,-0.026282,0.001434,-0.139752,-0.028207,-0.001784,-0.158062,0.000000,0.003975,-0.081300,0.000000,-0.039964,-0.088992,0.000000,-0.039935,-0.065516,0.000000,-0.027285,-0.050477,0.017000,0.001900,-0.076400,0.017149,-0.040623,-0.078019,0.015141,-0.037621,-0.056228,0.014274,-0.022607,-0.046817,0.033100,-0.003774,-0.068300,0.034179,-0.036402,-0.071125,0.031169,-0.037918,-0.054759,0.029709,-0.025886,-0.047989
index_point,2,left,1782948387.3951936,0.000000,0.000000,0.000000,0.025477,-0.012045,-0.022235,0.040094,-0.023267,-0.042282,0.039674,-0.041529,-0.068385,0.020980,-0.051493,-0.077654,0.020170,0.003226,-0.081594,0.024029,0.003226,-0.118309,0.026284,0.001666,-0.139770,0.028216,-0.001089,-0.158154,0.000000,0.003975,-0.081300,0.000000,-0.033286,-0.105824,0.000000,-0.045025,-0.085494,0.000000,-0.041898,-0.066092,-0.017000,0.001900,-0.076400,-0.019896,-0.034150,-0.098824,-0.017401,-0.044565,-0.079506,-0.015265,-0.038512,-0.062967,-0.033100,-0.003774,-0.068300,-0.037861,-0.033653,-0.080880,-0.035118,-0.041265,-0.066260,-0.032165,-0.033205,-0.055348
index_point,2,right,1782948387.5367703,0.000000,0.000000,0.000000,-0.025477,-0.012045,-0.022235,-0.039068,-0.021183,-0.043989,-0.041191,-0.036893,-0.071625,-0.026354,-0.048707,-0.084851,-0.020170,0.003226,-0.081594,-0.024029,0.003226,-0.118309,-0.026282,0.001434,-0.139752,-0.028207,-0.001784,-0.158062,0.000000,0.003975,-0.081300,0.000000,-0.039904,-0.089328,0.000000,-0.040054,-0.065852,0.000000,-0.027519,-0.050717,0.017000,0.001900,-0.076400,0.017159,-0.040619,-0.078124,0.015144,-0.037672,-0.056326,0.014271,-0.022681,-0.046879,0.033100,-0.003774,-0.068300,0.034194,-0.036398,-0.071166,0.031182,-0.037936,-0.054802,0.029715,-0.025913,-0.048018
